id,sponsor
NCT02581878,Bayer
NCT01015911,Seagen
NCT00772070,Sanofi
NCT05628857,RemeGen
NCT05911295,Merck Sharp & Dohme
NCT05911295,RemeGen
NCT05911295,Seagen
NCT01796171,Nordic Nanovector
NCT05511844,"Orum Therapeutics USA, Inc"
NCT03438396,Genmab
NCT03438396,Seagen
NCT01909934,Takeda
NCT05764954,NovoCure Ltd
NCT06157892,RemeGen
NCT06157892,Seagen
NCT01777152,Millennium
NCT01777152,Seagen
NCT01166490,Agensys
NCT01166490,Seagen
NCT06464055,"GeneQuantum (Suzhou, China)"
NCT06365853,IMMUNOGEN
NCT05041257,IMMUNOGEN
NCT00198380,AstraZeneca
NCT06144723,Shanghai Hansoh Biomedical
NCT01997333,Celldex
NCT04209855,IMMUNOGEN
NCT06039202,"Holy Stone Healthcare Co., Ltd"
NCT01421667,Seagen
NCT01461538,Seagen
NCT05135273,Novavax
NCT04177823,GlaxoSmithKline
NCT05263479,Shanghai Hansoh Biomedical
NCT01950364,Millennium
NCT01786096,Seagen
NCT02216890,Seagen
NCT04207190,Pfizer
NCT05575804,"GeneQuantum (Suzhou, China)"
NCT03219333,Astellas
NCT03219333,Seagen
NCT04086264,IMMUNOGEN
NCT06106945,AstraZeneca
NCT02227199,Seagen
NCT06340568,BioNTech
NCT06340568,Duality Biologics
NCT06034275,"Vincerx Pharma, Inc"
NCT06195709,Zionexa
NCT03698552,ADC Therapeutics
NCT06034470,IMMUNOGEN
NCT01983540,Sanofi
NCT02610348,Sanofi
NCT02573324,AbbVie
NCT02573324,Radiation Therapy Oncology Group
NCT04946370,Merck Sharp & Dohme
NCT00654901,Sanofi
NCT01786135,Seagen
NCT03786081,GOG Foundation
NCT03786081,Genmab
NCT03786081,Merck Sharp & Dohme
NCT03786081,Seagen
NCT03284723,Pfizer
NCT01590966,UCB Pharma
NCT03288545,Astellas
NCT03288545,Merck Sharp & Dohme
NCT03288545,Seagen
NCT01990534,Millennium
NCT05350917,BeiGene
NCT05350917,Jiangsu HengRui Medicine
NCT05350917,RemeGen
NCT02222922,Pfizer
NCT00861744,GlaxoSmithKline
NCT06123494,Jiangsu HengRui Medicine
NCT00012064,Lisata Therapeutics
NCT01444781,Sanofi
NCT05702229,AstraZeneca
NCT02343406,AbbVie
NCT00051571,Seagen
NCT06065371,GILEAD
NCT02340208,Helix BioPharma
NCT02340208,Pharm-Olam International
NCT04592419,Kodiak Sciences
NCT00356408,UCB Pharma
NCT05579366,ProfoundBio
NCT02677155,Merck Sharp & Dohme
NCT04203641,Helix BioPharma
NCT04203641,Theradex
NCT05283330,Orano Med LLC
NCT04964089,Kodiak Sciences
NCT05600686,ADC Therapeutics
NCT05627960,A&G
NCT01825317,Neuronix Ltd
NCT01825317,company: K The Power
NCT01280552,Precision Life Sciences Group
NCT05261750,PT. Prodia Stem Cell Indonesia
NCT03743298,Aivita Biomedical
NCT00377715,Medivation
NCT00777608,Merck Sharp & Dohme
NCT02049489,Precision Life Sciences Group
NCT03531918,Pfizer
NCT04690387,Aivita Biomedical
NCT04690387,PT AIVITA Biomedika Indonesia
NCT00086333,Seagen
NCT02771340,Iconic
NCT01068509,Prima BioMed Ltd
NCT05100641,Aivita Biomedical
NCT04834544,SOTIO Bio
NCT01617629,Prima BioMed Ltd
NCT04160494,Genentech
NCT04160494,Istari Oncology
NCT03543358,AbbVie
NCT03610360,Amphera BV
NCT03610360,TMC Pharma
NCT05007496,Aivita Biomedical
NCT05007496,PT AIVITA Biomedika Indonesia
NCT00815607,Alaunos Therapeutics
NCT04744831,AstraZeneca
NCT04744831,DAIICHI SANKYO
NCT02358889,Iconic
NCT00420888,Active Biotech AB
NCT06477419,GILEAD
NCT06390995,Takeda
NCT06378242,RemeGen
NCT06329869,GILEAD
NCT06248515,GILEAD
NCT06238921,GILEAD
NCT06227156,RemeGen
NCT06174987,AstraZeneca
NCT06174987,DAIICHI SANKYO
NCT06167317,GILEAD
NCT06133517,Apices Soluciones S.L
NCT06123468,GILEAD
NCT05884320,GILEAD
NCT05833867,GILEAD
NCT05833867,Varian Inc
NCT05552001,GILEAD
NCT05552001,UNICANCER
NCT05260957,Genentech
NCT05119907,GILEAD
NCT05113966,G1 Therapeutics
NCT05101096,GILEAD
NCT04617522,GILEAD
NCT04454437,GILEAD
NCT03995706,GILEAD
NCT03964727,GILEAD
NCT03832361,IMMUNOGEN
NCT03677154,Roche
NCT03329690,AstraZeneca
NCT03329690,DAIICHI SANKYO
NCT03086239,AbbVie
NCT02991911,MedImmune
NCT02576548,MedImmune
NCT06401824,GILEAD
NCT02175433,Astellas
NCT02171143,Astellas
NCT02150070,Astellas
NCT02140125,Astellas
NCT02125435,Astellas
NCT02052375,Astellas
NCT01901653,Stemcentrx
NCT01741727,AbbVie
NCT01638936,BioTest
NCT01485588,Iconic
NCT01335958,Genentech
NCT01001442,BioTest
NCT00944905,Bristol Myers Squibb
NCT00071539,Teva
NCT00056537,Active Biotech AB
NCT03000257,AbbVie
NCT05520723,GILEAD
NCT05520723,MedSIR
NCT06271837,AstraZeneca
NCT06271837,DAIICHI SANKYO
NCT06172127,MedSIR
NCT06172127,Roche
NCT06071871,Roche
NCT06058988,AstraZeneca
NCT05982678,AstraZeneca
NCT05982678,DAIICHI SANKYO
NCT05957757,BeiGene
NCT05957757,RemeGen
NCT05795101,AstraZeneca
NCT05795101,DAIICHI SANKYO
NCT05765851,AstraZeneca
NCT05765851,DAIICHI SANKYO
NCT05744375,AstraZeneca
NCT05704829,AstraZeneca
NCT05633979,DAIICHI SANKYO
NCT05246514,AstraZeneca
NCT05246514,DAIICHI SANKYO
NCT05034887,DAIICHI SANKYO
NCT01829711,MedImmune
NCT04989816,AstraZeneca
NCT04989816,DAIICHI SANKYO
NCT04986579,AstraZeneca
NCT04986579,DAIICHI SANKYO
NCT04986579,Eisai
NCT04986579,GILEAD
NCT04986579,Paxman Coolers Limited
NCT04970901,ADC Therapeutics
NCT04784715,AstraZeneca
NCT04784715,DAIICHI SANKYO
NCT04752059,DAIICHI SANKYO
NCT04739761,AstraZeneca
NCT04739761,DAIICHI SANKYO
NCT04644237,AstraZeneca
NCT04644237,DAIICHI SANKYO
NCT04639219,AstraZeneca
NCT04639219,DAIICHI SANKYO
NCT04482309,AstraZeneca
NCT04482309,DAIICHI SANKYO
NCT04420598,DAIICHI SANKYO
NCT04420598,MedSIR
NCT01030536,MedImmune
NCT00659425,MedImmune
NCT00586924,Cambridge Antibody Technology
NCT00586924,MedImmune
NCT06448013,Kura Oncology
NCT06254495,Seagen
NCT06186986,Takeda
NCT06120504,Seagen
NCT05442554,Takeda
NCT05414500,Kyowa Kirin
NCT05414500,Seagen
NCT05357794,Seagen
NCT05316246,BeiGene
NCT05316246,Takeda
NCT04849910,Vor Biopharma
NCT01156753,Celldex
NCT04070768,AbbVie
NCT04070768,Pfizer
NCT00704158,CuraGen Corporation
NCT03727750,Pfizer
NCT03671018,Roche
NCT03587844,Seagen
NCT00412828,CuraGen Corporation
NCT03374332,Pfizer
NCT03264131,Seagen
NCT03222492,Immune Tolerance Network (ITN)
NCT03222492,PPD
NCT03222492,Seagen
NCT03217643,Takeda
NCT05834296,Alzamend Neuro
NCT05834296,"bioRASI, LLC"
NCT02939014,Takeda
NCT02611323,Roche
NCT02280785,Millennium
NCT02280785,Samsung Medical Center
NCT02164006,"TG Therapeutics, Inc"
NCT01851200,Millennium
NCT01700751,Seagen
NCT01691898,Genentech
NCT01596218,Seagen
NCT01578967,Seagen
NCT01508312,Seagen
NCT01492088,Millennium
NCT01352520,Seagen
NCT01290549,Genentech
NCT01209130,Genentech
NCT00962767,Pfizer
NCT00962767,WYETH
NCT00860639,Chugai
NCT00304447,Pfizer
NCT00304447,WYETH
NCT00233909,Kanisa
NCT00003673,Pfizer
NCT00003131,Pfizer
NCT00079755,Seagen
NCT00017589,Genta
NCT00044733,Pfizer
NCT00044733,WYETH
NCT00037583,Pfizer
NCT00037583,WYETH
NCT05687032,Pfizer
NCT04553770,DAIICHI SANKYO
NCT04553770,Translational Research in Oncology
NCT03983954,AstraZeneca
NCT03983954,NeoTX Therapeutics Ltd
NCT00346385,IMMUNOGEN
NCT00346255,IMMUNOGEN
NCT00065429,IMMUNOGEN
NCT01363297,Pfizer
NCT01363297,UCB Pharma
NCT00868608,Pfizer
NCT00868608,UCB Pharma
NCT00717925,Pfizer
NCT00717925,WYETH
NCT06155383,RemeGen
NCT00073749,Pfizer
NCT05089734,GILEAD
NCT05006794,GILEAD
NCT01134575,Pfizer
NCT01134575,WYETH
NCT00867087,Pfizer
NCT00867087,UCB Pharma
NCT00724971,Pfizer
NCT06221748,RemeGen
NCT06081244,GILEAD
NCT06081244,Merck Sharp & Dohme
NCT00299494,Pfizer
NCT00299494,UCB Pharma
NCT05675579,GILEAD
NCT05480384,AstraZeneca
NCT02590263,AbbVie
NCT05186974,GILEAD
NCT05186974,Merck Sharp & Dohme
NCT04863885,Bristol Myers Squibb
NCT04863885,GILEAD
NCT04794699,IDEAYA
NCT01800695,AbbVie
NCT04527991,GILEAD
NCT04468061,GILEAD
NCT04468061,Merck Sharp & Dohme
NCT04448886,GILEAD
NCT04448886,Merck Sharp & Dohme
NCT04230109,GILEAD
NCT06467357,AstraZeneca
NCT06467357,DAIICHI SANKYO
NCT03533283,Roche
NCT03310957,Merck Sharp & Dohme
NCT03310957,Seagen
NCT00132379,Active Biotech AB
NCT02696642,Bayer
NCT05417594,AstraZeneca
NCT02610140,Bayer
NCT02610140,IMMUNOGEN
NCT04880863,NeoTX Therapeutics Ltd
NCT04880863,Translational Drug Development
NCT04609566,Merck Sharp & Dohme
NCT04609566,Seagen
NCT04539938,Seagen
NCT01609556,IMMUNOGEN
NCT02729896,Roche
NCT02684292,Merck Sharp & Dohme
NCT02600897,Roche
NCT02581631,Bristol Myers Squibb
NCT02581631,Seagen
NCT05171647,Roche
NCT05097599,GILEAD
NCT05097599,Merck Sharp & Dohme
NCT05097599,Pfizer
NCT05097599,Strata Oncology
NCT02429375,MethylGene
NCT04958785,GILEAD
NCT02086604,Celgene
NCT02086604,Seagen
NCT04733118,MedSIR
NCT04733118,Roche
NCT04622319,AstraZeneca
NCT04622319,DAIICHI SANKYO
NCT04622319,NSABP Foundation
NCT04404283,Seagen
NCT04182204,Roche
NCT03742102,AstraZeneca
NCT06324357,Boehringer Ingelheim
NCT06313086,CSPC Pharmaceutical Group
NCT06126640,Jiangsu HengRui Medicine
NCT05904106,AbbVie
NCT05840211,GILEAD
NCT05650879,Enliven
NCT05633654,Alliance Foundation Trials
NCT05633654,GILEAD
NCT05633654,NSABP Foundation
NCT05593094,Suzhou Zanrong Pharma
NCT05415215,Roche
NCT05382299,GILEAD
NCT05274048,"Puma Biotechnology, Inc"
NCT02639091,Bayer
NCT02467946,Millennium
NCT02467946,Takeda
NCT04893109,Genentech
NCT01565200,Roche
NCT03901339,GILEAD
NCT03547973,GILEAD
NCT03547973,"Merck KGaA, Darmstadt, Germany"
NCT00932373,Genentech
NCT00928330,Genentech
NCT03153163,Roche
NCT03102320,Bayer
NCT03102320,IMMUNOGEN
NCT03102320,MorphoSys AG
NCT02999672,Roche
NCT02675829,Genentech
NCT02658734,Roche
NCT02616965,Celgene
NCT02616965,Seagen
NCT02574455,GILEAD
NCT02420873,IMMUNOGEN
NCT02390427,Genentech
NCT02289833,Roche
NCT02254018,Boehringer Ingelheim
NCT02254005,Boehringer Ingelheim
NCT02131064,Roche
NCT01904903,Genentech
NCT04379596,AstraZeneca
NCT04379596,DAIICHI SANKYO
NCT01772472,NSABP Foundation
NCT01772472,Roche
NCT01702571,Roche
NCT01513083,Roche
NCT01419197,Roche
NCT06486441,GILEAD
NCT06486441,GOG Foundation
NCT01196052,Roche
NCT01120184,Genentech
NCT01120184,Roche
NCT03552471,Clovis Oncology
NCT03552471,IMMUNOGEN
NCT00991562,IMMUNOGEN
NCT00951665,Genentech
NCT00943670,Genentech
NCT00934856,Roche
NCT00882102,Eisai
NCT00875979,Roche
NCT03334617,AstraZeneca
NCT00766116,Celgene
NCT00766116,Pfizer
NCT00679341,Roche
NCT00679211,Genentech
NCT00509769,Genentech
NCT03032107,Merck Sharp & Dohme
NCT02927769,Bristol Myers Squibb
NCT02927769,Seagen
NCT04873362,Roche
NCT04740918,Roche
NCT05673928,Genentech
NCT05673928,Seagen
NCT02924883,Roche
NCT05323955,Seagen
NCT02751918,Bayer
NCT05183035,AbbVie
NCT05183035,EuPAL
NCT05183035,Genentech
NCT05183035,Roche
NCT05048797,AstraZeneca
NCT05048797,DAIICHI SANKYO
NCT04833114,GWT-TUD GmbH
NCT04833114,Roche
NCT04457596,Alliance Foundation Trials
NCT04457596,Seagen
NCT01976169,Pfizer
NCT01562990,Pfizer
NCT06389006,RemeGen
NCT06100705,Dendreon
NCT00781612,Genentech
NCT00781612,Roche
NCT05382286,GILEAD
NCT05382286,Merck Sharp & Dohme
NCT02686346,Millennium
NCT00037596,Pfizer
NCT00037596,WYETH
NCT03869190,Astellas
NCT03869190,GILEAD
NCT03869190,Roche
NCT02505269,Seagen
NCT04704934,AstraZeneca
NCT04704934,DAIICHI SANKYO
NCT04274426,AGO Research
NCT05922904,Merck Sharp & Dohme
NCT05922904,Seagen
NCT03839446,Pfizer
NCT05633667,Arcus
NCT05633667,GILEAD
NCT05558124,Jazz Pharmaceuticals
NCT04685616,Seagen
NCT04685616,Takeda
NCT02314481,Roche
NCT03084939,Roche
NCT02979522,Takeda
NCT05016947,AbbVie
NCT04632992,Genentech
NCT04589845,Roche
NCT02292979,Millennium
NCT04385290,Novartis
NCT04385290,Pfizer
NCT01868451,Seagen
NCT02257567,Roche
NCT01534078,Seagen
NCT01494662,"Puma Biotechnology, Inc"
NCT05404945,Merck Sharp & Dohme
NCT00829166,Roche
NCT05113251,AstraZeneca
NCT05113251,DAIICHI SANKYO
NCT04341181,GlaxoSmithKline
