Unique indications,Count
"Leukemia, Hairy Cell",1
Locally or Metastatic Breast Cancer,1
Cancer - Any cancer,1
Cholangiocellular Cancer,1
PR-Negative Breast Cancer,1
Metastatic Urothelial Cancer of the Renal Pelvis and Ureter,1
"recurrent or cervical cancer MedDRA version: 21.1 Level: PT Classification code 10008342 Term: Cervix Cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps)",1
Synchronous Bilateral Breast Cancer,1
Multifocal Breast Cancer,1
or Metastatic Urothelium Cancer,1
Breast Cancer; HER2-positive; Metastatic,1
Relapsed or Refractory Multiple Myeloma,1
NON-breast HER2+ Malignancies,1
Peripheral T Cell Lymphoma,1
HER2-over-expressing or HER2-mutated unresectable and/or metastatic non-squamous NSCLC,1
Metastatic Castration Resistant Prostate Cancer,1
Renal Pelvis and Ureter Urothelial Cancer,1
NMIBC,1
Locally or Metastatic Solid Cancer,1
HNSCC,1
"Cancer, Gastrointestinal",1
Recurrent Hodgkin Lymphoma,1
Refractory Hodgkin Lymphoma,1
"Leukemia, Myeloid, Acute",1
Left Ventricular Function Systolic Dysfunction,1
"Cancer, Lung",1
Nonsmall Cell Lung Cancer,1
Hematological Malignancies,1
Refractory Non-Hodgkin Lymphoma,1
Aggressive Non-Hodgkin Lymphoma,1
Relapsed Non Hodgkin Lymphoma,1
HER2 Mutations Breast Cancer,1
Recurrent or cervical cancer MedDRA version: 21.1Level: PTClassification code: 10008342Term: Cervix CancerSystem Organ Class: 100000004864,1
MedDRA version: 21.1Level: PTClassification code: 10008342Term: Cervix CancerSystem Organ Class: 100000004864,1
Cancers,1
High Grade Serous AdenoCancer of Ovary,1
Infiltrating Bladder Urothelial Cancer With Squamous Differentiation,1
Unresectable Urothelial Cancer,1
Locally Urothelial Cancer,1
Acute Promyelocytic Leukemia,1
HER2-positive Gastric Cancer or Gastroesophageal Junction AdenoCancer,1
Platinum-resistant Ovarian Cancer,1
HER2 Expressing Breast or Gastric/Stomach Cancers,1
Resectable Non-Small-Cell Lung Cancer,1
or Metastatic Non-Small-Cell Lung Cancer,1
Digestive System Cancer,1
Cancer by Site,1
"Inoperable, locally , recurrent or metastatic non-squamous non-small cell lung cancer MedDRA version: 20.0 Level: PT Classification code 10061873 Term: Non-small cell lung cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps)",1
ALL,1
HR-Positive Breast Cancer,1
NSCL2 Gene Mutation,1
GastroEsophageal Cancer,1
ER+ Breast Cancer,1
Cervical Squamous Cell Cancer,1
Colorectal Cancer Metastatic,1
"HER2 Positive Breast Cancer, Metastatic Breast Cancer, Locally Breast Cancer",1
Lung Cancer (NSCLC),1
"Cancer of the ovary, cervix, endometrium, bladder, prostate (castration-resistant prostate cancer [CRPC]), esophagus or lung (non-small cell lung cancer [NSCLC]) MedDRA version: 20.0 Level: PT Classification code 10060862 Term: Prostate cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps) MedDRA version: 20.0 Level: HLT Classification code 10014742 Term: Endometrial Cancer malignant System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps) MedDRA version: 20.0 Level: PT Classification code 10008342 Term: Cervix Cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps) MedDRA version: 20.1 Level: PT Classification code 10062878 Term: Gastrooesophageal cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps) MedDRA version: 20.0 Level: PT Classification code 10023774 Term: Large cell lung cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps) MedDRA version: 20.0 Level: PT Classification code 10005003 Term: Bladder cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps) MedDRA version: 20.0 Level: SOC Classification code 10029104 Term: Cancer benign, malignant and unspecified (incl cysts and polyps) System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps) MedDRA version: 20.0 Level: PT Classification code 10033128 Term: Ovarian cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps)",1
Metastatic Squamous Cell Cancer of the Head and Neck,1
Recurrent Squamous Cell Cancer of the Head and Neck,1
Squamous Cell Cancer of Head and Neck,1
Urachal AdenoCancer,1
Unresectable Bladder Cancer,1
Bladder Squamous Cell Cancer,1
Malignant Renal Pelvis Cancer,1
Locally Bladder Cancer,1
Malignant Ureter Cancer,1
Malignant Urethral Cancer,1
Metastatic Bladder Cancer,1
Bladder AdenoCancer,1
Thymic Cancer,1
Thymoma,1
"Leukemia, Acute Lymphoblastic",1
HER-2 Positive Breast Cancer,1
and Metastatic Solid Cancer,1
HER2 Positive Metastatic Breast Cancer,1
Gene Abnormality,1
Gene Product Sequence Variation,1
Locally or Metastatic Urothelial Cancer,1
Light Chain (AL) Amyloidosis,1
Human Epidermal Growth Factor 2 Positive Cancer of Breast,1
Health Condition 1: - Health Condition 2: D758- Other specified diseases of bloodand blood-forming organs Health Condition 3: D758- Other specified diseases of bloodand blood-forming organs,1
Lymphatic Diseases,1
Adult T-Cell Leukemia/Lymphoma,1
Acute Lymphoid Leukemia,1
"Anemia, Refractory, With Excess of Blasts",1
Relapsed B-Cell Non-Hodgkin Lymphoma,1
Refractory B-Cell Non-Hodgkin Lymphoma,1
"Second- or Third-Line Recurrent or Metastatic Cervical Cancer MedDRA version: 21.1 Level: PT Classification code 10008342 Term: Cervix Cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps)",1
Solid Cancer Cancer,1
Human Epidermal Growth Factor 2 Low Breast Cancer,1
Relapsed or Refractory Hodgkin Lymphoma,1
Relapsed or Refractory Anaplastic Large-cell Lymphoma,1
Folate Receptor-Alpha Positive,1
Gastroesophageal AdenoCancer,1
Locally or Metastatic Unresectable Urothelial Cancer,1
CD22 Positive,1
Blasts 5 Percent or More of Bone Marrow Nucleated Cells,1
Philadelphia Chromosome Positive,1
HER2-expressing locally or metastatic malignant solid Cancer,1
Castration-resistant Prostate Cancer,1
"High Grade B-Cell Lymphoma With MYC, BCL2, and BCL6 Rearrangements",1
High Grade B-Cell Lymphoma With MYC and BCL2 and/or BCL6 Rearrangements,1
Double-Expressor Lymphoma,1
High Grade B-Cell Lymphoma With MYC and BCL2 or BCL6 Rearrangements,1
Metastatic Malignant Cancer in the Brain,1
Metastatic HER2 Negative Breast Cancer,1
"Leukemia, Lymphoblastic,Acute",1
"Leukemia, Acute Myeloid",1
Unresectable or Metastatic Solid Malignancy,1
Cancer Malignant,1
"Non-Hodgkin's Lymphoma, Chronic Lymphocytic Leukemia",1
B-cell Non Hodgkin Lymphoma,1
Muscle-Invasive Bladder Cancer,1
Localized Muscle Invasive Bladder Urothelial Cancer,1
Esophageal Squamous Cell Cancer,1
Gynecological Malignancy,1
"-III triple-negative breast cancer with residual invasive disease after neoadjuvant therapy. MedDRA version: 20.0 Level: PT Classification code 10075566 Term: Triple negative breast cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps)",1
Locally or Unresectable Metastatic Breast Cancer,1
Endometrioid AdenoCancer,1
Hormone Receptor Negative Cancer,1
Triple-Negative Breast Cancer (TNBC),1
Residual Cancer,1
Circulating Cancer DNA,1
Cutaneous Lymphoma,1
Non-Hodgkin Lymphoma (NHL),1
dcSSc,1
Scleroderma,1
High Grade Epithelial Ovarian Cancer,1
Hormone Receptor-positive/Her2 Negative Breast Cancer,1
Breast AdenoCancer,1
"Leukemia, Myeloid",1
Metastatic gpNMB Over-expressing Triple Negative Breast Cancer,1
HER2 Expressing or Mutated Malignant Solid Cancer,1
Hairy Cell Leukemia,1
Refractory or Recurrent CD30+ Hematologic Malignancies,1
HER2-Positive Primary Breast Cancer Participants With Residual Invasive Disease Following Neoadjuvant Therapy,1
Metastatic Gastric AdenoCancer,1
"Lung Cancer, Nonsmall Cell",1
Acute Myeloid Leukaemia,1
Leukaemia Cancer Leukaemia,1
HER2-positive,1
"Melanoma,",1
Richter Syndrome,1
Recurrent Small Cell Lung Cancer,1
"Unresectable or metastatic gastric or gastro-esophageal junction (GEJ) adenoCancer that has progressed on or after a trastuzumab-containing regimen MedDRA version: 21.1 Level: LLT Classification code 10071114 Term: Metastatic gastric adenoCancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps) MedDRA version: 21.1 Level: LLT Classification code 10066354 Term: AdenoCancer of the gastroesophageal junction System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps)",1
Disease: Lymphoma (Hodgkin's) Cancer Hodgkin lymphoma,1
Topic: National Cancer Research Network,1
Subtopic: Lymphoma,1
"Lymphoma, T-Cell, Cutaneous",1
HR+/HER2- Metastatic Breast Cancer,1
Digestive Cancer,1
Uterine Cervical Cancer,1
HER2-expressing,1
Cutaneous T Cell Lymphoma,1
Small-Cell Lung Cancer,1
Non-Hodgkin's Disease,1
Esophagogastric AdenoCancer,1
"C349 Bronchus or lung, unspecified Bronchus or lung, unspecified",1
C349,1
HER2 Negative Breast Cancer,1
ER Positive Breast Cancer,1
Peripheral T-cell Lymphoma,1
Non-Small Cell Non-Squamous Lung Cancer,1
Mixed Phenotype Acute Leukemia,1
Myelodysplastic/Myeloproliferative Cancer,1
AdenoCancer Gastric With Metastases,1
AdenoCancer - GEJ,1
Hormone-refractory Prostate Cancer,1
Head and Neck Cancers- Squamous Cell,1
Cancer Breast,1
Gastrointestinal Malignancies,1
Wet Age-related Macular Degeneration,1
Ovarian Endometrioid AdenoCancer,1
Lung AdenoCancer,1
Endometrial Serous AdenoCancer,1
Endometrial Endometrioid AdenoCancer,1
Ovarian Clear Cell Cancer,1
Malignant Pleural Mesothelioma,1
Endometrial AdenoCancer,1
Endometrial Clear Cell AdenoCancer,1
Ovarian Mucinous AdenoCancer,1
Ovarian Clear Cell AdenoCancer,1
Recurrent B Lymphoblastic Lymphoma,1
Refractory B Lymphoblastic Lymphoma,1
High-risk Myelodysplastic Syndrome,1
DLBCL,1
Liver Failure,1
HER2-positive Colorectal Cancer,1
HER2-positive Gastroesophageal Cancer,1
HER2-positive Endometrial Cancer,1
Urothelial Bladder Cancer,1
Sarcoma,1
Non Small Cell Lung Cancer (NSCLC),1
Thyroid Cancer,1
"Recurrent Epithelial Ovarian, Fallopian or Peritoneal Cancer",1
"Brain Metastases, Adult",1
Grade 3b Follicular Lymphoma,1
Primary Mediastinal (Thymic) Large B-Cell Lymphoma,1
Recurrent Diffuse Large B-Cell Lymphoma,1
Transformed Follic Lymph to Diff Large B-Cell Lymphoma,1
Transformed Marg Zone Lymph to Diff Large B-Cell Lymphoma,1
Cancer of the Breast,1
Cutaneous T-Cell Lymphoma,1
Primary Cutaneous Anaplastic Large Cell Lymphoma,1
Locally /Metastatic Solid Tumours,1
"Cancer of the ovary, cervix, endometrium, bladder, prostate (castration-resistant prostate cancer [CRPC]), head and neck (squamous cell Cancer of the head and neck [SCCHN]), esophagus or lung (non-small cell lung cancer [NSCLC] MedDRA version: 20.0 Level: HLT Classification code 10014742 Term: Endometrial Cancer malignant System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps) MedDRA version: 20.0 Level: PT Classification code 10060862 Term: Prostate cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps) MedDRA version: 21.1 Level: PT Classification code 10008342 Term: Cervix Cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps) MedDRA version: 20.1 Level: PT Classification code 10062878 Term: Gastrooesophageal cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps) MedDRA version: 21.1 Level: PT Classification code 10023774 Term: Large cell lung cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps) MedDRA version: 20.0 Level: PT Classification code 10005003 Term: Bladder cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps) MedDRA version: 20.0 Level: SOC Classification code 10029104 Term: Cancer benign, malignant and unspecified (incl cysts and polyps) System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps) MedDRA version: 20.0 Level: PT Classification code 10033128 Term: Ovarian cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps) MedDRA version: 21.1 Level: PT Classification code 10067821 Term: Head and neck cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps)",1
Malignant Cancer,1
Her 2 Positive Breast Cancer,1
Breast Cancer Metastatic,1
Unresectable or Melanoma,1
Recurrent Glioblastoma,1
Brain Cancer,1
High-risk Non-muscle Invasive Bladder Cancer,1
Breast Diseases,1
Capecitabine,1
HER2-positive Breast With Liver Metastases,1
Cancer Non-small Cell Lung,1
"Metastatic Pancreatic Ductal AdenoCancer MedDRA version: 20.0 Level: PT Classification code 10073364 Term: Ductal adenoCancer of pancreas System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps)",1
"Cancer, Renal Cell",1
Extensive-stage Small-cell Lung Cancer,1
Relapsed / Refractory AML,1
Relapsed / Refractory MDS,1
Unresectable Breast Cancer,1
Metastatic Lung Cancer,1
Relapsed Lymphoid Malignancy,1
Refractory Lymphoid Malignancy,1
Sézary Syndrome,1
GBM,1
Prostate Cancer Metastatic,1
Multiple Myeloma in Relapse,1
Multiple Myeloma With Failed Remission,1
Androgen-Resistant Prostatic Cancer,1
Castration Resistant Prostatic Cancer,1
"Unspecified Adult Solid Cancer, Protocol Specific",1
"Solid Cancer With HER2 Mutation,eg:Colorectal,Urothelial,Gastric, Hepatobiliary,Endometrial,Melanoma,Ovarian,Cervical,Salivary Gland,Pancreatic,Breast",1
Locally Cancer,1
Clear Cell Renal Cell Cancer,1
Clear Cell Renal Cancer,1
Renal Cell AdenoCancer,1
CD-30 Positive Anaplastic Large T-cell Cutaneous Lymphoma,1
Hematologic Disorder,1
Cutaneous Lymphomas,1
Skin Lymphoma,1
"Lymphoma, Primary Cutaneous Anaplastic Large Cell",1
Papillary thyroid Cancer,1
HER2 Low Breast AdenoCancer,1
Extensive Stage-small Cell Lung Cancer,1
"various /Metastatic solid tumour types - Endometrial Cancer - Gastric Cancer - Ovarian Cancer - Metastatic castration-resistant prostate cancer - Colorectal cancer MedDRA version: 12.0 Level: HLGT Classification code 10007129 Term: Cancer-related morbidities System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps)",1
Graft vs. Host Disease,1
Locally or Early Breast Cancer,1
HER2-Negative Metastatic Breast Cancer,1
"Hodgkin Lymphoma, Adult",1
"Lymphoma, Marginal Zone",1
Recurrent or Metastatic Nasopharyngeal Cancer,1
